soc_code,occ_title,emp_2024,emp_2034,pct_chg_2024_2034,openings_2024_2034,median_wage_2024,education_2024,emp_2021,emp_2031,pct_chg_2021_2031,openings_2021_2031,bls_merge,revision_pp,aioe_felten,gpts_dv_rating_alpha,gpts_dv_rating_beta,gpts_dv_rating_gamma,gpts_human_rating_alpha,gpts_human_rating_beta,gpts_human_rating_gamma,aei_observed_exposure,n_onet_tasks,mean_task_importance,aei_claude_usage_share,gpts_task_alpha_mean,gpts_task_beta_mean,gpts_task_gamma_mean,kmeans_cluster,kmeans_silhouette,gmm_cluster,gmm_max_prob,gmm_prob_0,gmm_prob_1,gmm_prob_2,gmm_prob_3,gmm_prob_4,gmm_prob_5,gmm_prob_6,ward_cluster,dbscan_cluster,dbscan_noise,pca1,pca2,feat_ai_exposure,feat_llm_exposure,feat_log_claude_usage,feat_aioe_felten,feat_growth_pre,feat_log_employment,feat_log_wage,feat_n_onet_tasks,feat_mean_task_importance
25-3011,"Adult basic education, adult secondary education, and english as a second language instructors",40.9,35.3,-13.7,3.9,59950.0,Bachelor's degree,44.9,42.1,-6.2,4.7,both_vintages,-7.499999999999999,1.348951,0.1764705882352941,0.4044117647058823,0.6323529411764706,0.2205882352941176,0.4264705882352941,0.6323529411764706,0.0636,37.0,3.6772972972972977,0.350233557510198,0.1388888888888889,0.3888888888888889,0.6388888888888888,0,0.17820599598053008,1,0.9274655568270265,1.1690936214044107e-14,0.9274655568270265,0.0,1.91800609412205e-05,0.07251526311202056,0.0,0.0,2,-1,True,1.597361111382457,-0.33349935205435566,0.0636,0.4264705882352941,0.30027758304971114,1.348951,-6.2,3.7400477406883357,11.00126616045566,37.0,3.6772972972972977
25-3021,Self-enrichment teachers,417.5,433.0,3.7,51.4,45590.0,High school diploma or equivalent,347.1,408.3,17.6,49.0,both_vintages,-13.900000000000002,0.526352,0.16,0.36,0.56,0.2,0.38,0.56,0.0662,30.0,3.759666666666667,0.3993278802345019,0.1666666666666666,0.3666666666666666,0.5666666666666667,0,0.06105360753195954,4,0.9947807339298547,1.406794212526651e-15,0.005216365571618546,0.0,2.900498525848489e-06,0.9947807339298547,0.0,0.0,2,-1,True,1.3423039840412183,1.7109889966236822,0.0662,0.38,0.33599203579646547,0.526352,17.6,6.01200219832553,10.727443673207487,30.0,3.759666666666667
25-3031,"Substitute teachers, short-term",510.1,518.5,1.6,61.1,38470.0,Bachelor's degree,400.4,433.2,8.2,50.6,both_vintages,-6.6,,0.2777777777777778,0.3611111111111111,0.4444444444444444,0.0,0.0833333333333333,0.1666666666666666,,18.0,4.2283333333333335,0.0,0.2941176470588235,0.3823529411764705,0.4705882352941176,1,0.40224357569199604,6,0.9915659025718322,4.272730126381814e-08,1.7613200882066896e-10,0.008432159066928447,2.8564079578503756e-31,1.1667614408989921e-09,1.8942910447101936e-06,0.9915659025718322,1,0,False,-1.3025447522296927,1.2437086510130757,0.0,0.0833333333333333,0.0,-0.1260282,8.2,6.071199515126835,10.557633995746341,18.0,4.2283333333333335
25-3041,Tutors,215.5,216.8,0.6,37.1,40090.0,"Some college, no degree",203.4,232.9,14.5,35.0,both_vintages,-13.9,,0.1714285714285714,0.5428571428571428,0.9142857142857144,0.1714285714285714,0.3714285714285714,0.5714285714285714,0.4077,19.0,3.9363157894736847,2.1056123643743656,0.1578947368421052,0.5263157894736842,0.8947368421052632,0,0.12422851130250136,4,0.9999999601758461,3.586377e-317,2.542376909811121e-46,0.0,3.9824155445815026e-08,0.9999999601758461,0.0,0.0,2,-1,True,3.02782754325628,1.50567111419074,0.4077,0.3714285714285714,1.133210914740489,-0.1260282,14.5,5.450609176890295,10.598882205636553,19.0,3.9363157894736847
25-4011,Archivists,9.3,9.7,3.8,1.1,61570.0,Master's degree,8.0,8.7,8.9,1.1,both_vintages,-5.1000000000000005,0.6765602,0.0769230769230769,0.5,0.9230769230769232,0.2307692307692307,0.5,0.7692307692307693,0.1348,13.0,4.22076923076923,0.8836978090374632,0.0769230769230769,0.5,0.9230769230769232,0,0.10661858995251731,4,0.9999999999457394,4.66037143809079e-80,5.805826062477327e-12,0.0,4.845428707403091e-11,0.9999999999457394,0.0,0.0,2,-1,True,1.571023936871695,-1.1704686606169528,0.1348,0.5,0.6332367646888675,0.6765602,8.9,2.163323025660538,11.027930017905256,13.0,4.22076923076923
25-4012,Curators,15.1,16.2,7.0,1.8,61770.0,Master's degree,12.9,14.7,14.4,1.8,both_vintages,-7.4,0.7366658,0.1481481481481481,0.5,0.8518518518518519,0.2592592592592592,0.5185185185185185,0.7777777777777777,0.4123,15.0,3.6573333333333338,0.1804575837376593,0.1333333333333333,0.5,0.8666666666666667,0,0.22068563728384888,4,0.5159606609251154,1.464732680692677e-34,0.4840373156431728,0.0,2.0234317116534198e-06,0.5159606609251154,0.0,0.0,2,-1,True,2.336782015592518,-0.5333551864270206,0.4123,0.5185185185185185,0.1659021461377692,0.7366658,14.4,2.6878474937846906,11.031173088689945,15.0,3.6573333333333338
25-4013,Museum technicians and conservators,15.7,16.5,5.4,1.9,47460.0,Bachelor's degree,12.7,14.3,12.7,1.8,both_vintages,-7.299999999999999,-0.0912107,0.0526315789473684,0.2368421052631578,0.4210526315789473,0.1052631578947368,0.2368421052631578,0.3684210526315789,0.0,24.0,3.80375,0.041288530826715,0.0416666666666666,0.2708333333333333,0.5,1,0.2864954521056353,0,0.7526406530053423,0.7526406530053423,0.00043091572398960105,0.24688210422045023,3.480539406258468e-21,4.632686481839185e-05,1.8539929815494827e-10,0.0,1,0,False,-0.4767040498999908,0.15321528028025022,0.0,0.2368421052631578,0.040458918209674205,-0.0912107,12.7,2.6602595372658615,10.767642529989754,24.0,3.80375
25-4022,Librarians and media collections specialists,142.1,144.5,1.7,13.5,64320.0,Master's degree,138.4,146.4,5.8,14.9,both_vintages,-4.1,,0.1578947368421052,0.5350877192982456,0.912280701754386,0.2631578947368421,0.5,0.7368421052631579,0.2032,30.0,3.807142857142857,0.5289451088497136,0.1666666666666666,0.5333333333333333,0.9,0,0.1790590619017302,4,0.9991407279402367,6.95303894904457e-38,0.0006419159649079178,0.0,0.00021735609485524278,0.9991407279402367,0.0,0.0,2,-1,True,1.8470025009009468,0.7027326582553437,0.2032,0.5,0.4245780262696152,-0.1260282,5.8,4.986342601527212,11.071625903852848,30.0,3.807142857142857
25-4031,Library technicians,78.6,73.2,-6.8,13.0,39970.0,Postsecondary nondegree award,78.2,74.9,-4.2,10.7,both_vintages,-2.5999999999999996,0.037965,0.3846153846153846,0.5673076923076923,0.75,0.2692307692307693,0.5288461538461539,0.7884615384615385,0.054,31.0,3.670322580645162,0.2419795488252278,0.3870967741935484,0.5645161290322581,0.7419354838709677,0,0.014286066000954976,1,0.913717152651334,0.0003401212625263053,0.913717152651334,0.0,2.93218510847169e-09,0.08594272315395506,3.7882540661675856e-277,0.0,2,-1,True,0.7684449231084953,0.3762474461270356,0.054,0.5288461538461539,0.21670651705142238,0.037965,-4.2,4.316153890523174,10.59588445170537,31.0,3.670322580645162
25-9021,Farm and home management educators,12.4,12.1,-2.5,1.1,58120.0,Master's degree,13.1,13.2,0.5,1.2,both_vintages,-3.0,0.8604031,0.074074074074074,0.3703703703703703,0.6666666666666666,0.3703703703703703,0.537037037037037,0.7037037037037037,0.0,15.0,3.7733333333333334,0.0563865756812605,0.0666666666666666,0.3666666666666666,0.6666666666666666,0,0.04769116560253682,0,0.6964943922648886,0.6964943922648886,0.2048110809144392,1.4808910169333804e-06,3.357521354078172e-08,0.09869301235387576,5.66228056872061e-13,0.0,2,0,False,0.6044905069787616,-1.1957176527154356,0.0,0.537037037037037,0.05485419375053745,0.8604031,0.5,2.580216829592325,10.97026511768422,15.0,3.7733333333333334
25-9031,Instructional coordinators,232.6,235.5,1.3,21.9,74720.0,Master's degree,205.7,220.8,7.3,20.9,both_vintages,-6.0,1.301855,0.175,0.4875,0.8,0.275,0.525,0.775,0.3043,30.0,3.8461538461538463,1.3231844344292931,0.2,0.5333333333333333,0.8666666666666667,0,0.27610940539174794,4,0.9689887315952805,6.77187337212414e-172,8.083610145824893e-21,0.0,0.031011268404718666,0.9689887315952805,0.0,0.0,2,-1,True,3.7770861595985914,0.49514244672938723,0.3043,0.525,0.8429388455696328,1.301855,7.3,5.39725731440294,11.221503072902724,30.0,3.8461538461538463
25-9044,"Teaching assistants, postsecondary",193.6,199.6,3.1,24.6,44930.0,Bachelor's degree,155.8,168.3,8.0,20.1,both_vintages,-4.9,,0.3333333333333333,0.5303030303030303,0.7272727272727273,0.1818181818181818,0.3636363636363636,0.5454545454545454,0.1002,20.0,3.7405,0.3002148646927597,0.3,0.5,0.7,0,-0.06337036764432007,1,0.6509072917707314,2.2153906872647368e-09,0.6509072917707314,0.0,2.1616865837389146e-10,0.3490927057977091,0.0,0.0,2,0,False,0.6420982650696393,0.9418777509722821,0.1002,0.3636363636363636,0.2625295313430607,-0.1260282,8.0,5.12574810119676,10.712861002064205,20.0,3.7405
27-1011,Art directors,135.0,140.7,4.2,12.3,111040.0,Bachelor's degree,121.5,126.2,3.8,13.4,both_vintages,0.4000000000000003,1.02251,0.0689655172413793,0.5,0.9310344827586208,0.0689655172413793,0.4310344827586206,0.7931034482758621,0.2098,16.0,4.1293750000000005,0.3043231762178058,0.0625,0.5,0.9375,0,0.2152503237614978,1,0.8472711149073132,1.4553017137001608e-17,0.8472711149073132,0.0,0.002879866657022984,0.14984901843566384,0.0,0.0,2,0,False,1.8380527482585531,-0.6964520315902056,0.2098,0.4310344827586206,0.26568426732141626,1.02251,3.8,4.837867950107113,11.617645775740632,16.0,4.1293750000000005
27-1012,Craft artists,11.6,11.9,2.1,1.0,38480.0,No formal educational credential,10.7,11.2,5.1,1.2,both_vintages,-2.9999999999999996,-0.9295284,0.0,0.2586206896551724,0.5172413793103449,0.0689655172413793,0.2241379310344827,0.3793103448275862,0.0539,16.0,3.87875,0.3499254341458203,0.0,0.2666666666666666,0.5333333333333333,1,0.31316847926641034,1,0.9826054851298549,3.158724305866364e-11,0.9826054851298549,0.0,9.759117254123285e-27,0.017394514838557747,0.0,0.0,1,0,False,-0.7113523939777311,0.00345654766884658,0.0539,0.2241379310344827,0.30004935695882734,-0.9295284,5.1,2.4159137783010487,10.557893904779643,16.0,3.87875
27-1013,"Fine artists, including painters, sculptors, and illustrators",26.5,26.2,-1.2,2.2,60560.0,Bachelor's degree,27.1,28.8,6.4,3.1,both_vintages,-7.6,-0.5690498,0.0,0.425,0.8500000000000001,0.05,0.3125,0.5750000000000001,0.3565,28.0,3.631071428571429,0.4778993381510127,0.0,0.3928571428571428,0.7857142857142857,0,0.09074269859324259,4,0.9998641854417023,3.0112503251877857e-55,0.00013581452777354486,0.0,3.052460078051503e-11,0.9998641854417023,0.0,0.0,2,-1,True,1.565559229157135,0.430409115334131,0.3565,0.3125,0.3906217134075925,-0.5690498,6.4,3.3603753871419,11.01138988811133,28.0,3.631071428571429
27-1014,Special effects artists and animators,57.1,58.0,1.6,5.0,99800.0,Bachelor's degree,58.9,62.1,5.4,6.7,both_vintages,-3.8,0.7058651,0.05,0.525,1.0,0.05,0.475,0.9,0.3571,13.0,3.7,0.7157705754511949,0.0769230769230769,0.5384615384615384,1.0,0,0.2797789799235202,4,0.9823519795837901,3.1547846590171935e-87,5.542025505096797e-13,0.0,0.017648020415655122,0.9823519795837901,0.0,0.0,2,-1,True,2.9839445796499082,-0.5249377568277737,0.3571,0.475,0.5398622948379778,0.7058651,5.4,4.128745988939433,11.510923462299555,13.0,3.7
27-1021,Commercial and industrial designers,30.6,31.6,3.2,2.5,79450.0,Bachelor's degree,29.3,30.3,3.2,2.7,both_vintages,0.0,0.867039,0.0,0.4655172413793103,0.9310344827586208,0.0689655172413793,0.4137931034482758,0.7586206896551724,0.0437,17.0,3.5288235294117647,0.0263959015484224,0.0,0.4705882352941176,0.9411764705882352,0,0.10919052848157053,0,0.8096515414312302,0.8096515414312302,0.18795959477172758,0.0,1.352440876863791e-06,0.0023862303133704724,1.2810427946684487e-06,0.0,2,0,False,0.9703081794210019,-0.6819894463917479,0.0437,0.4137931034482758,0.0260535412758755,0.867039,3.2,3.4111477125153233,11.282883171964862,17.0,3.5288235294117647
27-1022,Fashion designers,25.7,26.2,2.0,2.3,80690.0,Bachelor's degree,22.4,23.0,2.5,2.3,both_vintages,-0.5,0.5801539,0.0,0.390625,0.78125,0.125,0.375,0.625,0.0568,20.0,3.832500000000001,0.0374883426660474,0.0,0.4,0.8,0,-0.0032869272228185833,0,0.8445594391998847,0.8445594391998847,0.14508435039247655,0.0,8.283141782129813e-09,0.010356195077973602,7.046523063236963e-09,0.0,2,0,False,0.5376431499826242,-0.8260545324992348,0.0568,0.375,0.03680273707505954,0.5801539,2.5,3.1354942159291497,11.298369930842552,20.0,3.832500000000001
27-1023,Floral designers,43.8,41.2,-5.9,5.1,36120.0,High school diploma or equivalent,44.4,35.1,-21.0,3.8,both_vintages,15.1,-0.2718452,0.0666666666666666,0.1999999999999999,0.3333333333333333,0.1,0.2666666666666666,0.4333333333333333,0.0,15.0,4.149333333333334,0.0,0.0666666666666666,0.2,0.3333333333333333,1,0.3078048047106276,2,0.6482582396202605,1.1423374038253657e-06,8.737129358920865e-14,0.6482582396202605,3.506808805713693e-32,1.323502889809262e-07,9.034547896670085e-07,0.35173958223716956,1,0,False,-1.56316879446088,-0.942491675334776,0.0,0.2666666666666666,0.0,-0.2718452,-21.0,3.55820113047182,10.494602007530922,15.0,4.149333333333334
27-1024,Graphic designers,265.9,271.5,2.1,20.0,61300.0,Bachelor's degree,265.0,271.8,2.6,24.8,both_vintages,-0.5,0.7156958,0.0,0.5,1.0,0.0,0.4107142857142857,0.8214285714285714,0.3672,19.0,4.057894736842105,0.1101027488712411,0.0,0.5,1.0,0,0.1626529733281179,4,0.8211610886948457,5.268891295499677e-24,0.1788388702613235,0.0,4.104383131114569e-08,0.8211610886948457,1.5207917257362616e-205,0.0,2,0,False,1.5885780917874095,0.16959914033305043,0.3672,0.4107142857142857,0.10445257759089163,0.7156958,2.6,5.605066501717044,11.023535121924303,19.0,4.057894736842105
27-1025,Interior designers,87.1,89.9,3.2,7.8,63490.0,Bachelor's degree,93.3,94.2,0.9,8.2,both_vintages,2.3000000000000003,1.12168,0.0,0.5,1.0,0.1379310344827586,0.3620689655172414,0.5862068965517241,0.0,16.0,4.15,0.0123249345751388,0.0,0.5,1.0,0,-0.10376240406003694,2,0.9999079030272219,2.64466998972829e-05,2.438840356281349e-06,0.9999079030272219,6.758443856274758e-13,4.5184278452803736e-05,1.8027153395932497e-05,0.0,2,0,False,0.14117036447884004,-0.5888428233720606,0.0,0.3620689655172414,0.012249600925596259,1.12168,0.9,4.545420181582317,11.058637692164496,16.0,4.15
27-1026,Merchandise displayers and window trimmers,193.0,199.3,3.2,20.8,37350.0,High school diploma or equivalent,161.6,169.1,4.6,20.1,both_vintages,-1.3999999999999997,-1.001413,0.0,0.3048780487804878,0.6097560975609756,0.0975609756097561,0.2682926829268293,0.4390243902439024,0.0,24.0,3.84375,0.0051353894063079,0.0,0.2916666666666667,0.5833333333333334,1,0.3760238948830922,2,0.9999961899203564,3.0725070091316176e-07,2.5867815963229085e-06,0.9999961899203564,1.6988682782499707e-26,1.8552448657128737e-09,9.141921014066193e-07,7.439637359252655e-123,1,0,False,-0.9967070183785888,1.2395943581974918,0.0,0.2682926829268293,0.0051222482648489425,-1.001413,4.6,5.130490255904535,10.528088190560963,24.0,3.84375
27-1027,Set and exhibit designers,31.3,32.0,2.3,2.5,66280.0,Bachelor's degree,27.0,28.5,5.2,2.7,both_vintages,-2.9000000000000004,-0.0519323,0.0,0.3913043478260869,0.7826086956521738,0.1521739130434782,0.358695652173913,0.5652173913043478,0.0,27.0,3.912592592592592,0.0,0.0,0.3703703703703703,0.7407407407407407,1,0.2236911248455754,2,0.9998739130507753,4.7633525276300656e-05,2.7385757748955297e-05,0.9998739130507753,1.462468047648277e-14,4.876228883175522e-07,5.967581916427892e-08,5.0520367477245564e-05,1,0,False,-0.11365055236237598,-0.18823704549647888,0.0,0.358695652173913,0.0,-0.0519323,5.2,3.349904087274605,11.101643471540498,27.0,3.912592592592592
27-2011,Actors,57.0,57.1,0.3,6.3,,"Some college, no degree",50.6,54.7,8.2,7.0,both_vintages,-7.9,0.1590935,0.15625,0.1875,0.21875,0.125,0.15625,0.1875,0.1011,18.0,3.9305555555555554,1.0429975884211344,0.1666666666666666,0.1944444444444444,0.2222222222222222,0,-0.013712853721314113,4,0.9999999999999964,4.673715559410585e-110,1.8347750226778154e-16,0.0,2.7100621058217755e-15,0.9999999999999964,0.0,0.0,2,-1,True,1.002622633411096,0.3417866567942166,0.1011,0.15625,0.7144181354241835,0.1590935,8.2,4.001863709427935,11.006755652740432,18.0,3.9305555555555554
27-2012,Producers and directors,167.0,175.2,4.9,12.8,83480.0,Bachelor's degree,166.2,178.9,7.7,17.5,both_vintages,-2.8,0.9388108,0.0938352427714129,0.4695853791598472,0.8453355155482816,0.2176759410801964,0.4369885433715221,0.6563011456628478,0.092,83.0,3.837,0.1667974479168797,0.1204819277108433,0.4698795180722891,0.8192771084337349,0,0.1443061135205772,3,0.9994405848947205,0.0005594151051413628,1.3807869602733163e-13,0.0,0.9994405848947205,1.027424906458284e-34,7.94727990306972e-157,0.0,2,-1,True,2.217466563407963,1.6750909806944623,0.092,0.4369885433715221,0.1542627717591913,0.9388108,7.7,5.186826990514674,11.332362361191137,83.0,3.837
27-2021,Athletes and sports competitors,19.1,20.2,5.5,2.1,62360.0,No formal educational credential,15.8,21.5,35.7,2.9,both_vintages,-30.200000000000003,-1.814336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.931111111111111,0.0,0.0,0.0,0.0,1,0.2916534636229373,6,0.9998303931875503,2.2407434512710322e-09,2.778421706843524e-24,0.00016960234676849197,1.2247309672261568e-41,7.168296269054308e-18,2.224937786046074e-09,0.9998303931875503,1,-1,True,-1.6969026111081895,1.1777090563193395,0.0,0.0,0.0,-1.814336,35.7,3.068052935133617,11.040679323171712,9.0,3.931111111111111
27-2022,Coaches and scouts,306.5,326.0,6.4,41.8,45920.0,Bachelor's degree,244.3,293.1,20.0,39.9,both_vintages,-13.6,0.1168668,0.0666666666666666,0.3,0.5333333333333333,0.0444444444444444,0.1444444444444444,0.2444444444444444,0.0,27.0,4.0381481481481485,0.0192063563795913,0.074074074074074,0.3148148148148148,0.5555555555555556,1,0.2872026175849857,2,0.9999678116810188,3.158560607030861e-05,2.434901587694937e-13,0.9999678116810188,4.0504555758340624e-22,8.435545541772627e-08,5.183572122506383e-07,0.0,1,0,False,-0.47231450293999294,1.6222478538143714,0.0,0.1444444444444444,0.01902424245249082,0.1168668,20.0,5.680513847716846,10.734656030993449,27.0,4.0381481481481485
27-2023,"Umpires, referees, and other sports officials",19.3,20.4,5.7,4.6,38820.0,High school diploma or equivalent,13.2,17.4,31.7,3.6,both_vintages,-26.0,-0.0325617,0.2499999999999999,0.3125,0.375,0.125,0.1666666666666666,0.2083333333333333,0.0,16.0,4.23,0.0018487401862708,0.25,0.34375,0.4375,1,0.2748228298130994,2,0.999992050333665,7.94786275892809e-06,7.811656213097003e-24,0.999992050333665,6.693693652890892e-34,1.7600183733518157e-09,4.3546666047351355e-11,1.0775082794839622e-14,1,-1,True,-1.0316481103660597,0.6249309789972092,0.0,0.1666666666666666,0.001847033369449428,-0.0325617,31.7,2.856470206220483,10.566690856723001,16.0,4.23
27-2031,Dancers,12.3,12.9,4.5,1.8,,No formal educational credential,6.2,7.7,24.5,1.3,both_vintages,-20.0,-2.669758,0.0,0.0208333333333333,0.0416666666666666,0.0,0.0416666666666666,0.0833333333333333,0.0,14.0,3.994285714285714,0.0,0.0,0.0357142857142857,0.0714285714285714,1,0.35298875793900253,6,0.998669046246811,7.964409176139242e-10,6.110609978008362e-14,0.0013309481526974322,6.053303366911248e-47,1.0643131182519327e-19,4.803989417331723e-09,0.998669046246811,1,-1,True,-2.269246640180944,0.6724232917039571,0.0,0.0416666666666666,0.0,-2.669758,24.5,2.0412203288596382,11.006755652740432,14.0,3.994285714285714
27-2032,Choreographers,4.6,4.9,6.1,0.7,55600.0,High school diploma or equivalent,6.3,8.1,29.7,1.4,both_vintages,-23.6,-1.575769,0.0571428571428571,0.2714285714285714,0.4857142857142857,0.1428571428571428,0.1714285714285714,0.2,0.0801,18.0,3.890555555555556,0.0845285096278277,0.0555555555555555,0.2777777777777778,0.5,1,0.2665477949885614,0,0.9999992454547599,0.9999992454547599,2.5570441309112443e-08,0.0,1.1177460625404634e-27,7.289747978346277e-07,1.265987382359084e-39,0.0,1,-1,True,-0.8772709763055737,0.7100312523529756,0.0801,0.1714285714285714,0.08114533920835115,-1.575769,29.7,2.0918640616783932,10.925938480238674,18.0,3.890555555555556
27-2041,Music directors and composers,47.3,47.2,-0.3,4.3,63670.0,Bachelor's degree,55.8,58.5,4.9,5.8,both_vintages,-5.2,0.8829641,0.5263157894736842,0.7105263157894737,0.894736842105263,0.175438596491228,0.2807017543859649,0.3859649122807017,0.0368,30.0,3.927857142857143,0.0486834915717984,0.5,0.7,0.9,0,-0.08218835076374817,0,0.9860857907137374,0.9860857907137374,0.00652220236899003,0.0,7.541760203470482e-11,0.0073920068418544885,1.7202597023398908e-16,0.0,2,0,False,0.39947994098819867,0.0034568369128421205,0.0368,0.2807017543859649,0.047535559931895344,0.8829641,4.9,4.069026754237811,11.061468773011072,30.0,3.927857142857143
27-2042,Musicians and singers,169.8,171.6,1.1,19.4,,No formal educational credential,151.3,157.7,4.2,20.8,both_vintages,-3.1,-0.0040058,0.2448979591836734,0.4081632653061224,0.5714285714285714,0.1020408163265306,0.1326530612244897,0.1632653061224489,0.0,29.0,3.903703703703704,0.0494024460886817,0.2758620689655172,0.4310344827586206,0.5862068965517241,1,0.32397333754937463,0,0.9175511205235592,0.9175511205235592,0.06739392947016914,0.013433211516764349,3.6353618417807695e-15,0.0016217384894808046,2.343771141735625e-14,0.0,1,0,False,-0.4431411667822345,0.7902976941766536,0.0,0.1326530612244897,0.04822090320799183,-0.0040058,4.2,5.060694493968993,11.006755652740432,29.0,3.903703703703704
